 -0.0084531729514923  -0.0020691698125890
 -0.0026392743565147  -0.0006053494389196
  0.0063803805186178  -0.0087122414377325
  0.0110972561233621  -0.0130284033796495
  0.0083241022037194   0.0072689382738569
  0.0043425337957831   0.0185002106075429
 -0.0210338301020378   0.0090526294138956
 -0.0194393632561476   0.0032381869668648
  0.0044427941669342  -0.0562306772908147
  0.0016857488371153   0.0076622003468538
  0.0232110541892833   0.0270976122764859
  0.0189551163327044   0.0052179705383851
 -0.0665812874840353  -0.0090171798541129
 -0.0010118923083253  -0.0024238225923135
  0.0398010723685772  -0.0304316237461551
  0.0272472704896849   0.0050188854467287
  0.0098878106587498   0.0521272027150895
 -0.0181112241414260  -0.0005393020551243
 -0.0284536454538467  -0.0239625708844478
  0.0022253391789247  -0.0223926624527681
  0.0545172872789096  -0.0147842771952516
  0.0005184522116312   0.0210945174309569
 -0.0109646551430927   0.0315107171590446
 -0.0160876372144765  -0.0041946447378210
 -0.0056524688686868  -0.0153670980229323
  0.0123527210892552  -0.0129913222562807
  0.0168261008290125   0.0090126653336875
  0.0169761749101732   0.0331566203889585
 -0.0093693020211513   0.0134305108328213
 -0.0284460826219365   0.0000162501883924
  0.0020255129967295  -0.0356160111303045
  0.0316652582092844  -0.0090651927841785
  0.0314293171657886   0.0177239666140879
 -0.0092051587558858   0.0139245931020849
 -0.0181558877584996   0.0075398050755116
 -0.0140754844611446  -0.0092169695228277
 -0.0003819897049700  -0.0140617444133434
  0.0092748864168005  -0.0136128339024578
  0.0229948121316914   0.0229408596399330
 -0.0123682075849090   0.0287238845818397
  0.0016558846613303   0.0100899555910526
  0.0047044892030060   0.0070502059978994
 -0.0087843079806666  -0.0050845281029788
 -0.0160293050014798   0.0014685071489404
  0.0166783057603058  -0.0203510599546669
  0.0017724982158807  -0.0083545747953082
  0.0224478686528557   0.0448104865722885
 -0.0026921793306763  -0.0049777037154204
 -0.0306890095874549   0.0044841997538610
 -0.0032213559351978  -0.0015977717734252
  0.0155762382411778  -0.0199448090473189
  0.0114879615447403  -0.0118533305176378
  0.0148600993854915   0.0422470810046517
  0.0088715313162910   0.0317665357758475
 -0.0719190655039511  -0.0212303037043637
  0.0138168212532917  -0.0117597949112756
  0.0455744326865404  -0.0251361297624034
 -0.0062151806169557   0.0173425797641131
 -0.0134068957397827   0.0650139523333975
 -0.0020217864399656  -0.0082596074176245
 -0.0357667746556530  -0.0325856440021318
  0.0064289201849756  -0.0152462948888015
  0.0534549405516601  -0.0102511602778212
 -0.0092134211376390   0.0133325278260182
 -0.0098856752299323   0.0085312394419609
 -0.0233768272105747  -0.0042953086711985
 -0.0017326224676923  -0.0097869142840096
  0.0019196107746130  -0.0228610815624820
  0.0390459898092872   0.0193728216850472
  0.0082681278152933   0.0104377576332665
 -0.0605751452057266   0.0237941416109280
  0.0057211699525809  -0.0322484372782981
  0.0029848297449373  -0.0400165841243342
  0.0211585758431515  -0.0114738125445496
  0.0248372472742266   0.0215862376832079
  0.0143443056634216   0.0497335993275288
 -0.0239967318548579   0.0268905122614427
 -0.0316005941525604  -0.0137540558157148
 -0.0052658777431866  -0.0321595040738061
  0.0513710427506962  -0.0016992876804384
  0.0076141350098783  -0.0005443887349074
  0.0079310314691261  -0.0037897570657584
 -0.0037476231495906   0.0179489502553434
 -0.0031816783511110   0.0189700297559067
 -0.0329344172332151  -0.0087030008489309
  0.0016527147807168  -0.0076675202346505
  0.0153693577804816  -0.0251807264707373
  0.0049320036632553  -0.0034933786193346
  0.0175541692592421   0.0267909162708419
  0.0178721667243065   0.0209642778138840
 -0.0543844458608399   0.0011654479889165
 -0.0074248725132258   0.0099926431241714
  0.0520250137737943  -0.0447418716923611
 -0.0196877706179316  -0.0059489581302728
  0.0068902260401664   0.0590722312109179
 -0.0101960802227903  -0.0256513338123467
 -0.0268728932857520  -0.0195112430227129
  0.0218221759387776  -0.0136394948188235
  0.0323864327514613  -0.0163040137723093
  0.0071293436256451  -0.0204037827033439
 -0.0242198294183571   0.0922490471642419
 -0.0036115759521169  -0.0249335613479711
 -0.0125373873491723  -0.0182688756626704
  0.0070748260908895  -0.0092062020892912
  0.0218550292532333   0.0132060411253844
  0.0214503597636572   0.0300485656218401
 -0.0214043380096708   0.0239582586975672
 -0.0175074348104957   0.0120024921642841
 -0.0035030330440075  -0.0508134439294422
  0.0145520177416953  -0.0013785087707069
  0.0362066483803743   0.0053630915783174
  0.0113957208574233   0.0135531570801013
 -0.0514005493312016   0.0430912214352656
 -0.0177314488075349  -0.0256130348291044
 -0.0030076243219856  -0.0115455054877059
